subject_name,uid,chapter_id,section_id,module_id
Biology,9051@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,1123@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,9030@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9019@2,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,1124@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1121@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,9031@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9024@2,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9059@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9053@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9020@2,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9056@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9057@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9027@2,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9062@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9054@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9029@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9033@3,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9023@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9021@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,690@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,726@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,583@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Physics,10911@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Physics,10925@3,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Physics,6654@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Physics,11002@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Physics,10935@3,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Physics,11062@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Physics,10944@2,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Physics,10933@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Physics,11070@3,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Physics,10973@2,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,9022@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9037@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9039@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9065@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9064@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9069@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9058@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9066@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9035@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9055@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9068@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9038@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9042@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9041@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9036@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,9067@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9040@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,805@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,889@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,871@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,1054@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1074@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1073@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,947@1,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Biology,1013@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,957@1,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Biology,1036@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,888@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,1081@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1099@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1011@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,1105@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1053@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1062@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1110@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1111@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1112@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1116@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,965@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1115@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,966@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,910@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,1113@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,968@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,922@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,1153@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,880@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,929@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,928@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,895@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,1057@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1009@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Physics,10931@2,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Physics,10948@2,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,878@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,877@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,916@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,890@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,924@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,926@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,927@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,917@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,915@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,844@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,882@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,879@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,925@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,1015@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,881@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,1016@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,919@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,913@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,918@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,914@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,1010@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1064@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1026@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,876@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,912@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,891@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,894@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,887@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,921@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,883@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,865@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,906@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,908@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,864@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,907@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,909@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,863@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,875@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,710@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,939@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,845@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,955@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,1253@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1254@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1256@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1303@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1255@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1257@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1306@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1302@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1251@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1259@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,605@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,647@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,621@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,644@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,640@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,607@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,606@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Physics,10993@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Physics,10997@3,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Physics,11008@3,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1261@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1308@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1309@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1301@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1265@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1263@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1310@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1268@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1262@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1550@1,19,1,38ad6783-a1f0-472e-8d3c-28cf336f1d3c
Biology,1082@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1146@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1103@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1151@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1178@1,16,3,76b4a074-d223-4ad9-8d9e-4114c74f492c
Biology,1179@1,16,3,76b4a074-d223-4ad9-8d9e-4114c74f492c
Biology,1190@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1199@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1200@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1201@1,16,6,c1fdc133-0975-40e0-8e97-d091e2960734
Biology,1217@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1237@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1220@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,967@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1208@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1205@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1269@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1281@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1288@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1322@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1321@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,997@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1285@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1274@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1328@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,963@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1284@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,969@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,970@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,974@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1040@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1024@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1077@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,741@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,1001@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,975@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1029@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,971@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1031@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1037@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1032@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,972@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1038@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1033@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1061@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1005@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1080@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1027@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1028@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1025@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,964@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1041@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,11069@2,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Physics,11142@2,15,2,40489b84-9322-47be-96dc-4f80079cb868
Physics,11101@2,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Physics,11144@2,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,988@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,862@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,920@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,1083@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1085@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1086@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1132@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1133@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1137@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1102@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1149@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1150@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1136@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1090@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1106@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1118@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1117@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1155@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1127@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1130@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1162@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1129@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1144@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1104@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1154@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1183@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1152@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1240@1,16,6,c1fdc133-0975-40e0-8e97-d091e2960734
Biology,1109@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1161@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,816@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,1125@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1164@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Physics,7391@1,20,1,5e2228c5-a640-42d4-8fec-2e8b668708d7
Physics,7029@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Biology,839@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,837@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,9032@1,21,1,ed0fb5c2-ce30-4a76-8d58-77fb7cf9c7ec
Biology,834@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,838@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,1135@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1134@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1156@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1087@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1107@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1084@1,15,1,ecc98c47-ea58-4a61-ba67-76ffa037a28c
Biology,1148@1,15,3,48fcec00-b861-4d5f-b1d3-1df6bbb80eb4
Biology,1114@1,15,4,ea5ef43f-dbba-447e-b163-d9dc09b49990
Biology,1126@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1212@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1206@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1249@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1186@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1182@1,16,3,76b4a074-d223-4ad9-8d9e-4114c74f492c
Biology,1233@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1193@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1169@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,1242@1,16,6,c1fdc133-0975-40e0-8e97-d091e2960734
Biology,1187@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1223@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,1241@1,16,6,c1fdc133-0975-40e0-8e97-d091e2960734
Biology,1209@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1195@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1230@1,16,3,76b4a074-d223-4ad9-8d9e-4114c74f492c
Biology,1239@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1231@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1211@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1166@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,1238@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1243@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1184@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1185@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1189@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1232@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1196@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1197@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1204@1,16,6,c1fdc133-0975-40e0-8e97-d091e2960734
Biology,1235@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Physics,11147@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1245@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1244@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1165@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,1219@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1210@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1198@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1236@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1180@1,16,3,76b4a074-d223-4ad9-8d9e-4114c74f492c
Biology,1214@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1247@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Biology,1234@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1194@1,16,5,ed1cb7a1-1b1e-4426-9e90-4c7ee7cd1841
Biology,1203@1,16,6,c1fdc133-0975-40e0-8e97-d091e2960734
Biology,1188@1,16,4,112da94a-d347-4695-af35-9c97314f3e84
Biology,1222@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,1207@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Physics,11038@2,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Physics,11175@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Physics,11163@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Physics,11172@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Physics,11188@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Physics,11185@1,16,1,9a0de34f-fc57-4734-841e-78b9b4c3b7c8
Biology,1023@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1213@1,16,7,f193c8c5-f472-43df-82b9-225103e22fd6
Physics,11218@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Physics,11230@2,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Physics,7094@1,18,2,9e805c7d-3865-4666-85ba-34c01660bf84
Physics,7093@1,18,2,9e805c7d-3865-4666-85ba-34c01660bf84
Biology,1304@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1260@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1258@1,17,1,644feff4-c255-4063-811a-5104a2b430de
Biology,1650@1,20,3,b4e739c3-be08-4216-9e15-288ac678bb30
Biology,1293@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1278@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1271@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1324@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1317@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
Biology,1283@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1292@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1286@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1282@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1326@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1287@1,17,3,42ae98d4-0d7a-4b6b-ba20-881b5e3be123
Biology,1329@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1327@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1330@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1290@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,487@1,6,4,1d93a84f-d3e4-498b-99fb-36f389084856
Biology,450@2,6,5,99c09a74-d755-47ec-a38d-f6cc1aa5a6a7
Biology,1294@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1289@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1291@1,17,4,e65f38e1-9dfc-4da9-995c-f51db70d5abc
Biology,1318@1,17,2,7b18387b-8014-4514-b0fe-2dbef5e9d532
